order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD0001,1,PROD001,SELL005,2026-04-26 16:04:35,134.6,33.7
ORD0002,1,PROD001,SELL005,2026-04-26 16:04:35,140.26,46.55
ORD0003,1,PROD009,SELL004,2026-04-26 16:04:35,205.35,36.7
ORD0004,1,PROD002,SELL005,2026-04-26 16:04:35,77.6,19.0
ORD0005,1,PROD006,SELL001,2026-04-26 16:04:35,50.03,27.04
ORD0006,1,PROD001,SELL005,2026-04-27 16:04:35,438.75,29.51
ORD0007,1,PROD005,SELL002,2026-04-27 16:04:35,490.52,14.05
ORD0008,1,PROD003,SELL003,2026-04-27 16:04:35,331.1,28.45
ORD0009,1,PROD003,SELL005,2026-04-27 16:04:35,56.9,27.87
ORD0010,1,PROD010,SELL004,2026-04-27 16:04:35,60.64,49.08
ORD0011,1,PROD007,SELL001,2026-04-27 16:04:35,102.49,25.01
ORD0012,1,PROD010,SELL001,2026-04-28 16:04:35,389.08,34.67
ORD0013,1,PROD009,SELL003,2026-04-28 16:04:35,304.21,44.67
ORD0014,1,PROD001,SELL003,2026-04-28 16:04:35,364.98,44.93
ORD0015,1,PROD007,SELL004,2026-04-28 16:04:35,90.98,12.12
ORD0016,1,PROD002,SELL001,2026-04-29 16:04:35,386.99,29.41
ORD0017,1,PROD006,SELL005,2026-04-29 16:04:35,192.32,16.51
ORD0018,1,PROD005,SELL003,2026-04-29 16:04:35,411.01,38.7
ORD0019,1,PROD004,SELL001,2026-04-29 16:04:35,126.55,42.04
ORD0020,1,PROD002,SELL005,2026-04-30 16:04:35,286.5,17.56
ORD0021,1,PROD001,SELL003,2026-04-30 16:04:35,341.24,45.33
ORD0022,1,PROD005,SELL004,2026-05-01 16:04:35,401.55,18.86
ORD0023,1,PROD009,SELL005,2026-05-01 16:04:35,231.45,28.57
ORD0024,1,PROD010,SELL002,2026-05-01 16:04:35,459.39,34.93
ORD0025,1,PROD001,SELL002,2026-05-01 16:04:35,237.24,14.55
ORD0026,1,PROD009,SELL005,2026-05-01 16:04:35,138.48,36.3
ORD0027,1,PROD006,SELL003,2026-05-01 16:04:35,55.22,27.98
ORD0028,1,PROD008,SELL003,2026-05-01 16:04:35,398.48,48.13
ORD0029,1,PROD006,SELL002,2026-05-01 16:04:35,396.93,34.75
ORD0030,1,PROD010,SELL004,2026-05-02 16:04:35,367.15,48.35
ORD0031,1,PROD010,SELL001,2026-05-02 16:04:35,97.92,48.42
ORD0032,1,PROD007,SELL002,2026-05-02 16:04:35,426.42,46.86
ORD0033,1,PROD003,SELL005,2026-05-02 16:04:35,156.7,39.04
ORD0034,1,PROD007,SELL004,2026-05-03 16:04:35,310.55,30.41
ORD0035,1,PROD006,SELL004,2026-05-03 16:04:35,458.04,40.6
ORD0036,1,PROD002,SELL005,2026-05-03 16:04:35,197.26,23.31
ORD0037,1,PROD005,SELL005,2026-05-03 16:04:35,144.46,19.04
ORD0038,1,PROD009,SELL001,2026-05-03 16:04:35,469.62,48.65
ORD0039,1,PROD002,SELL004,2026-05-03 16:04:35,328.01,14.44
ORD0040,1,PROD004,SELL001,2026-05-03 16:04:35,154.51,43.9
ORD0041,1,PROD006,SELL002,2026-05-03 16:04:35,423.25,14.4
ORD0042,1,PROD001,SELL001,2026-05-04 16:04:35,499.56,34.64
ORD0043,1,PROD005,SELL001,2026-05-04 16:04:35,397.61,37.09
ORD0044,1,PROD001,SELL005,2026-05-04 16:04:35,311.12,27.93
ORD0045,1,PROD003,SELL003,2026-05-04 16:04:35,272.91,49.54
ORD0046,1,PROD004,SELL002,2026-05-04 16:04:35,234.49,13.46
ORD0047,1,PROD006,SELL003,2026-05-04 16:04:35,288.47,27.98
ORD0048,1,PROD007,SELL002,2026-05-04 16:04:35,323.88,10.49
ORD0049,1,PROD008,SELL001,2026-05-05 16:04:35,145.8,25.78
ORD0050,1,PROD004,SELL002,2026-05-05 16:04:35,190.47,30.23
ORD0051,1,PROD003,SELL001,2026-05-05 16:04:35,417.31,29.6
ORD0052,1,PROD009,SELL004,2026-05-05 16:04:35,163.33,35.04
ORD0053,1,PROD009,SELL004,2026-05-06 16:04:35,499.07,36.44
ORD0054,1,PROD001,SELL002,2026-05-07 16:04:35,452.32,16.07
ORD0055,1,PROD003,SELL005,2026-05-07 16:04:35,65.85,45.34
ORD0056,1,PROD007,SELL005,2026-05-07 16:04:35,64.34,21.58
ORD0057,1,PROD010,SELL003,2026-05-07 16:04:35,165.95,20.81
ORD0058,1,PROD005,SELL003,2026-05-07 16:04:35,435.42,36.65
ORD0059,1,PROD010,SELL001,2026-05-07 16:04:35,484.07,18.66
ORD0060,1,PROD001,SELL003,2026-05-07 16:04:35,318.65,21.96
ORD0061,1,PROD001,SELL003,2026-05-07 16:04:35,158.87,16.84
ORD0062,1,PROD008,SELL002,2026-05-08 16:04:35,164.88,47.3
ORD0063,1,PROD010,SELL003,2026-05-08 16:04:35,429.19,13.05
ORD0064,1,PROD007,SELL001,2026-05-08 16:04:35,233.04,44.16
ORD0065,1,PROD009,SELL001,2026-05-09 16:04:35,471.85,31.21
ORD0066,1,PROD002,SELL001,2026-05-09 16:04:35,72.88,20.14
ORD0067,1,PROD005,SELL002,2026-05-09 16:04:35,175.89,43.62
ORD0068,1,PROD008,SELL005,2026-05-09 16:04:35,404.6,21.57
ORD0069,1,PROD003,SELL002,2026-05-09 16:04:35,176.75,33.68
ORD0070,1,PROD007,SELL005,2026-05-09 16:04:35,304.16,15.62
ORD0071,1,PROD006,SELL003,2026-05-09 16:04:35,319.82,38.96
ORD0072,1,PROD001,SELL005,2026-05-10 16:04:35,209.8,36.37
ORD0073,1,PROD008,SELL002,2026-05-11 16:04:35,432.87,18.28
ORD0074,1,PROD005,SELL002,2026-05-11 16:04:35,359.84,31.5
ORD0075,1,PROD009,SELL002,2026-05-11 16:04:35,143.41,30.13
ORD0076,1,PROD005,SELL003,2026-05-11 16:04:35,221.32,47.29
ORD0077,1,PROD008,SELL001,2026-05-12 16:04:35,418.39,42.46
ORD0078,1,PROD003,SELL004,2026-05-12 16:04:35,264.09,37.24
ORD0079,1,PROD002,SELL001,2026-05-12 16:04:35,395.01,19.04
ORD0080,1,PROD009,SELL002,2026-05-12 16:04:35,209.71,32.27
ORD0081,1,PROD006,SELL002,2026-05-12 16:04:35,232.32,30.98
ORD0082,1,PROD006,SELL002,2026-05-12 16:04:35,236.73,22.55
ORD0083,1,PROD009,SELL005,2026-05-12 16:04:35,433.9,46.24
ORD0084,1,PROD002,SELL001,2026-05-13 16:04:35,60.79,49.46
ORD0085,1,PROD008,SELL005,2026-05-13 16:04:35,451.12,30.3
ORD0086,1,PROD004,SELL002,2026-05-13 16:04:35,383.27,31.77
ORD0087,1,PROD010,SELL001,2026-05-13 16:04:35,277.03,43.99
ORD0088,1,PROD006,SELL004,2026-05-14 16:04:35,219.91,18.73
ORD0089,1,PROD001,SELL003,2026-05-14 16:04:35,298.42,28.93
ORD0090,1,PROD009,SELL005,2026-05-14 16:04:35,194.75,46.66
ORD0091,1,PROD001,SELL003,2026-05-14 16:04:35,112.35,48.75
ORD0092,1,PROD004,SELL003,2026-05-14 16:04:35,383.97,37.77
ORD0093,1,PROD002,SELL004,2026-05-14 16:04:35,388.61,39.29
ORD0094,1,PROD003,SELL004,2026-05-14 16:04:35,152.54,24.62
ORD0095,1,PROD005,SELL002,2026-05-14 16:04:35,151.71,42.07
ORD0096,1,PROD002,SELL002,2026-05-15 16:04:35,263.85,13.58
ORD0097,1,PROD004,SELL005,2026-05-15 16:04:35,304.5,45.97
ORD0098,1,PROD006,SELL004,2026-05-15 16:04:35,343.63,38.35
ORD0099,1,PROD002,SELL003,2026-05-16 16:04:35,464.2,16.49
ORD0100,1,PROD009,SELL001,2026-05-16 16:04:35,277.71,18.52
ORD0101,1,PROD001,SELL001,2026-05-16 16:04:35,495.94,15.67
ORD0102,1,PROD007,SELL002,2026-05-16 16:04:35,160.5,43.92
ORD0103,1,PROD001,SELL003,2026-05-16 16:04:35,278.65,11.42
ORD0104,1,PROD007,SELL004,2026-05-16 16:04:35,289.88,20.43
ORD0105,1,PROD007,SELL001,2026-05-17 16:04:35,103.21,18.23
ORD0106,1,PROD009,SELL005,2026-05-17 16:04:35,321.9,40.73
ORD0107,1,PROD003,SELL002,2026-05-17 16:04:35,83.25,11.51
ORD0108,1,PROD009,SELL005,2026-05-17 16:04:35,403.05,48.12
ORD0109,1,PROD002,SELL003,2026-05-17 16:04:35,404.3,18.93
ORD0110,1,PROD007,SELL002,2026-05-17 16:04:35,234.75,10.04
ORD0111,1,PROD006,SELL003,2026-05-18 16:04:35,106.22,15.48
ORD0112,1,PROD006,SELL004,2026-05-18 16:04:35,338.7,12.74
ORD0113,1,PROD004,SELL001,2026-05-18 16:04:35,355.2,34.48
ORD0114,1,PROD007,SELL004,2026-05-18 16:04:35,424.29,19.62
ORD0115,1,PROD008,SELL003,2026-05-18 16:04:35,483.08,17.87
ORD0116,1,PROD004,SELL003,2026-05-19 16:04:35,412.17,20.12
ORD0117,1,PROD002,SELL003,2026-05-19 16:04:35,122.48,24.17
ORD0118,1,PROD004,SELL005,2026-05-19 16:04:35,201.18,25.89
ORD0119,1,PROD008,SELL003,2026-05-19 16:04:35,165.73,10.68
ORD0120,1,PROD009,SELL004,2026-05-19 16:04:35,260.66,11.63
ORD0121,1,PROD001,SELL004,2026-05-19 16:04:35,456.21,10.72
ORD0122,1,PROD009,SELL005,2026-05-20 16:04:35,195.69,23.53
ORD0123,1,PROD005,SELL003,2026-05-20 16:04:35,283.3,45.18
ORD0124,1,PROD003,SELL003,2026-05-20 16:04:35,287.66,11.43
ORD0125,1,PROD005,SELL002,2026-05-20 16:04:35,391.77,34.08
ORD0126,1,PROD004,SELL002,2026-05-20 16:04:35,356.27,14.81
ORD0127,1,PROD002,SELL004,2026-05-20 16:04:35,58.04,19.29
ORD0128,1,PROD009,SELL002,2026-05-21 16:04:35,337.18,21.75
ORD0129,1,PROD010,SELL002,2026-05-21 16:04:35,474.17,20.06
ORD0130,1,PROD008,SELL003,2026-05-21 16:04:35,281.82,48.34
ORD0131,1,PROD009,SELL005,2026-05-21 16:04:35,101.66,36.35
ORD0132,1,PROD007,SELL002,2026-05-21 16:04:35,314.36,39.59
ORD0133,1,PROD009,SELL002,2026-05-22 16:04:35,243.24,46.66
ORD0134,1,PROD001,SELL001,2026-05-22 16:04:35,404.19,38.47
ORD0135,1,PROD006,SELL004,2026-05-22 16:04:35,323.95,33.52
ORD0136,1,PROD008,SELL004,2026-05-22 16:04:35,406.1,13.52
ORD0137,1,PROD009,SELL004,2026-05-22 16:04:35,451.35,42.61
ORD0138,1,PROD008,SELL002,2026-05-22 16:04:35,451.09,47.34
ORD0139,1,PROD007,SELL001,2026-05-23 16:04:35,420.34,14.94
ORD0140,1,PROD001,SELL003,2026-05-23 16:04:35,87.49,38.18
ORD0141,1,PROD008,SELL001,2026-05-23 16:04:35,101.84,39.32
ORD0142,1,PROD001,SELL002,2026-05-23 16:04:35,374.9,26.63
ORD0143,1,PROD007,SELL004,2026-05-24 16:04:35,300.48,26.49
ORD0144,1,PROD004,SELL003,2026-05-24 16:04:35,137.02,14.49
ORD0145,1,PROD002,SELL004,2026-05-24 16:04:35,111.46,42.15
ORD0146,1,PROD006,SELL002,2026-05-24 16:04:35,214.39,25.61
ORD0147,1,PROD004,SELL005,2026-05-24 16:04:35,390.78,14.26
ORD0148,1,PROD005,SELL004,2026-05-24 16:04:35,369.38,42.05
ORD0149,1,PROD002,SELL002,2026-05-24 16:04:35,391.64,42.28
ORD0150,1,PROD004,SELL003,2026-05-24 16:04:35,216.85,22.89
ORD0151,1,PROD002,SELL001,2026-05-25 16:04:35,163.07,32.42
ORD0152,1,PROD006,SELL004,2026-05-25 16:04:35,345.54,24.49
ORD0153,1,PROD002,SELL001,2026-05-25 16:04:35,138.84,22.6
ORD0154,1,PROD010,SELL004,2026-05-25 16:04:35,401.14,26.68
ORD0155,1,PROD009,SELL003,2026-05-25 16:04:35,392.88,20.47
ORD0156,1,PROD006,SELL001,2026-05-26 16:04:35,224.6,35.5
ORD0157,1,PROD002,SELL001,2026-05-26 16:04:35,342.28,22.22
ORD0158,1,PROD005,SELL004,2026-05-26 16:04:35,50.32,32.43
ORD0159,1,PROD004,SELL003,2026-05-26 16:04:35,414.9,48.47
ORD0160,1,PROD008,SELL004,2026-05-26 16:04:35,67.58,19.98
ORD0161,1,PROD004,SELL002,2026-05-27 16:04:35,398.82,36.05
ORD0162,1,PROD007,SELL002,2026-05-27 16:04:35,214.68,22.88
ORD0163,1,PROD004,SELL001,2026-05-27 16:04:35,287.67,41.91
ORD0164,1,PROD001,SELL004,2026-05-28 16:04:35,250.92,31.77
ORD0165,1,PROD009,SELL005,2026-05-28 16:04:35,391.77,17.49
ORD0166,1,PROD008,SELL003,2026-05-28 16:04:35,499.47,12.76
ORD0167,1,PROD006,SELL003,2026-05-28 16:04:35,246.78,37.64
ORD0168,1,PROD003,SELL004,2026-05-28 16:04:35,195.34,48.24
ORD0169,1,PROD005,SELL002,2026-05-28 16:04:35,80.67,30.03
ORD0170,1,PROD009,SELL001,2026-05-28 16:04:35,176.56,15.56
ORD0171,1,PROD002,SELL005,2026-05-28 16:04:35,106.83,40.4
ORD0172,1,PROD003,SELL004,2026-05-29 16:04:35,422.93,15.61
ORD0173,1,PROD003,SELL002,2026-05-29 16:04:35,378.73,35.32
ORD0174,1,PROD003,SELL001,2026-05-30 16:04:35,406.93,40.17
ORD0175,1,PROD005,SELL001,2026-05-30 16:04:35,187.34,20.71
ORD0176,1,PROD008,SELL002,2026-05-30 16:04:35,192.57,18.36
ORD0177,1,PROD005,SELL002,2026-05-30 16:04:35,113.98,34.32
ORD0178,1,PROD006,SELL003,2026-05-31 16:04:35,453.8,27.24
ORD0179,1,PROD006,SELL002,2026-06-01 16:04:35,410.95,20.36
ORD0180,1,PROD004,SELL004,2026-06-01 16:04:35,492.79,30.71
ORD0181,1,PROD007,SELL004,2026-06-01 16:04:35,76.54,18.14
ORD0182,1,PROD003,SELL004,2026-06-02 16:04:35,295.22,21.67
ORD0183,1,PROD005,SELL004,2026-06-02 16:04:35,414.06,18.18
ORD0184,1,PROD001,SELL005,2026-06-02 16:04:35,138.86,26.3
ORD0185,1,PROD008,SELL005,2026-06-02 16:04:35,137.32,19.24
ORD0186,1,PROD009,SELL001,2026-06-03 16:04:35,297.95,24.32
ORD0187,1,PROD010,SELL005,2026-06-03 16:04:35,110.05,42.22
ORD0188,1,PROD004,SELL002,2026-06-04 16:04:35,58.2,46.09
ORD0189,1,PROD010,SELL004,2026-06-05 16:04:35,204.83,36.87
ORD0190,1,PROD002,SELL002,2026-06-05 16:04:35,154.91,22.06
ORD0191,1,PROD001,SELL004,2026-06-05 16:04:35,321.56,47.91
ORD0192,1,PROD005,SELL005,2026-06-05 16:04:35,398.81,34.29
ORD0193,1,PROD010,SELL003,2026-06-05 16:04:35,323.58,36.97
ORD0194,1,PROD006,SELL001,2026-06-06 16:04:35,177.16,38.63
ORD0195,1,PROD002,SELL004,2026-06-06 16:04:35,473.48,45.56
ORD0196,1,PROD001,SELL004,2026-06-06 16:04:35,172.89,29.83
ORD0197,1,PROD010,SELL003,2026-06-06 16:04:35,458.01,38.46
ORD0198,1,PROD005,SELL005,2026-06-06 16:04:35,404.67,31.99
ORD0199,1,PROD008,SELL002,2026-06-06 16:04:35,317.64,32.26
ORD0200,1,PROD009,SELL005,2026-06-06 16:04:35,431.91,42.63
ORD0201,1,PROD004,SELL003,2026-06-06 16:04:35,125.54,43.64
ORD0202,1,PROD010,SELL005,2026-06-07 16:04:35,284.82,41.86
ORD0203,1,PROD008,SELL004,2026-06-07 16:04:35,292.69,33.97
ORD0204,1,PROD001,SELL002,2026-06-07 16:04:35,138.65,40.06
ORD0205,1,PROD003,SELL002,2026-06-07 16:04:35,120.87,32.42
ORD0206,1,PROD008,SELL005,2026-06-07 16:04:35,179.26,49.71
ORD0207,1,PROD007,SELL005,2026-06-08 16:04:35,411.52,13.49
ORD0208,1,PROD004,SELL003,2026-06-08 16:04:35,445.73,28.98
ORD0209,1,PROD002,SELL001,2026-06-08 16:04:35,210.43,48.51
ORD0210,1,PROD009,SELL004,2026-06-08 16:04:35,417.65,48.05
ORD0211,1,PROD005,SELL003,2026-06-08 16:04:35,336.96,12.86
ORD0212,1,PROD001,SELL002,2026-06-08 16:04:35,398.57,36.64
ORD0213,1,PROD003,SELL001,2026-06-09 16:04:35,247.7,33.47
