order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD0214,1,PROD008,SELL001,2026-06-09 16:04:35,199.93,24.48
ORD0215,1,PROD007,SELL003,2026-06-09 16:04:35,164.81,41.31
ORD0216,1,PROD001,SELL002,2026-06-10 16:04:35,262.76,36.27
ORD0217,1,PROD002,SELL001,2026-06-10 16:04:35,393.07,10.59
ORD0218,1,PROD008,SELL001,2026-06-10 16:04:35,271.6,49.18
ORD0219,1,PROD002,SELL001,2026-06-10 16:04:35,190.43,26.24
ORD0220,1,PROD005,SELL005,2026-06-10 16:04:35,86.43,13.05
ORD0221,1,PROD009,SELL005,2026-06-11 16:04:35,335.48,26.13
ORD0222,1,PROD005,SELL001,2026-06-11 16:04:35,287.95,36.83
ORD0223,1,PROD004,SELL003,2026-06-11 16:04:35,227.45,19.63
ORD0224,1,PROD009,SELL001,2026-06-11 16:04:35,144.99,31.36
ORD0225,1,PROD009,SELL004,2026-06-11 16:04:35,397.33,32.0
ORD0226,1,PROD006,SELL001,2026-06-11 16:04:35,305.15,25.81
ORD0227,1,PROD006,SELL003,2026-06-11 16:04:35,446.45,31.39
ORD0228,1,PROD001,SELL005,2026-06-12 16:04:35,151.6,47.49
ORD0229,1,PROD005,SELL002,2026-06-12 16:04:35,325.31,12.07
ORD0230,1,PROD010,SELL005,2026-06-12 16:04:35,239.7,30.9
ORD0231,1,PROD005,SELL005,2026-06-13 16:04:35,192.16,20.47
ORD0232,1,PROD010,SELL001,2026-06-14 16:04:35,204.77,15.31
ORD0233,1,PROD008,SELL001,2026-06-14 16:04:35,232.75,19.17
ORD0234,1,PROD009,SELL003,2026-06-14 16:04:35,490.94,11.15
ORD0235,1,PROD010,SELL004,2026-06-14 16:04:35,126.07,17.2
ORD0236,1,PROD005,SELL001,2026-06-15 16:04:35,294.91,49.75
ORD0237,1,PROD008,SELL001,2026-06-15 16:04:35,97.51,22.14
ORD0238,1,PROD008,SELL005,2026-06-15 16:04:35,64.56,35.54
ORD0239,1,PROD006,SELL004,2026-06-15 16:04:35,283.21,38.48
ORD0240,1,PROD004,SELL001,2026-06-16 16:04:35,118.42,19.06
ORD0241,1,PROD009,SELL002,2026-06-16 16:04:35,372.59,33.02
ORD0242,1,PROD003,SELL003,2026-06-17 16:04:35,94.6,47.56
ORD0243,1,PROD004,SELL001,2026-06-17 16:04:35,448.34,24.88
ORD0244,1,PROD009,SELL001,2026-06-17 16:04:35,200.96,47.82
ORD0245,1,PROD004,SELL002,2026-06-17 16:04:35,102.92,44.63
ORD0246,1,PROD005,SELL003,2026-06-17 16:04:35,89.09,46.7
ORD0247,1,PROD009,SELL005,2026-06-18 16:04:35,325.43,18.68
ORD0248,1,PROD007,SELL003,2026-06-18 16:04:35,329.22,41.91
ORD0249,1,PROD001,SELL001,2026-06-18 16:04:35,487.41,13.82
ORD0250,1,PROD005,SELL001,2026-06-18 16:04:35,421.06,10.56
ORD0251,1,PROD005,SELL002,2026-06-19 16:04:35,98.8,37.0
ORD0252,1,PROD002,SELL001,2026-06-19 16:04:35,213.44,41.73
ORD0253,1,PROD006,SELL005,2026-06-19 16:04:35,310.35,19.47
ORD0254,1,PROD008,SELL003,2026-06-19 16:04:35,423.91,48.45
ORD0255,1,PROD005,SELL004,2026-06-20 16:04:35,467.37,36.49
ORD0256,1,PROD007,SELL003,2026-06-20 16:04:35,486.73,18.76
ORD0257,1,PROD010,SELL004,2026-06-20 16:04:35,331.7,37.63
ORD0258,1,PROD007,SELL005,2026-06-20 16:04:35,204.41,37.36
ORD0259,1,PROD002,SELL004,2026-06-20 16:04:35,306.01,18.66
ORD0260,1,PROD007,SELL004,2026-06-20 16:04:35,493.72,27.6
ORD0261,1,PROD004,SELL002,2026-06-20 16:04:35,221.03,10.01
ORD0262,1,PROD010,SELL001,2026-06-21 16:04:35,485.65,41.5
ORD0263,1,PROD003,SELL002,2026-06-21 16:04:35,71.96,25.07
ORD0264,1,PROD004,SELL003,2026-06-21 16:04:35,295.72,13.75
ORD0265,1,PROD005,SELL002,2026-06-21 16:04:35,59.47,45.31
ORD0266,1,PROD002,SELL005,2026-06-22 16:04:35,227.81,30.16
ORD0267,1,PROD002,SELL005,2026-06-22 16:04:35,358.18,33.47
ORD0268,1,PROD004,SELL003,2026-06-22 16:04:35,239.98,46.45
ORD0269,1,PROD004,SELL004,2026-06-22 16:04:35,300.08,15.55
ORD0270,1,PROD007,SELL004,2026-06-22 16:04:35,90.55,37.54
ORD0271,1,PROD005,SELL002,2026-06-23 16:04:35,384.56,18.67
ORD0272,1,PROD006,SELL002,2026-06-23 16:04:35,342.09,49.79
ORD0273,1,PROD006,SELL002,2026-06-23 16:04:35,134.64,27.07
ORD0274,1,PROD008,SELL003,2026-06-23 16:04:35,106.88,36.57
ORD0275,1,PROD009,SELL004,2026-06-23 16:04:35,129.41,29.87
ORD0276,1,PROD008,SELL001,2026-06-23 16:04:35,231.05,22.56
ORD0277,1,PROD007,SELL002,2026-06-24 16:04:35,477.66,45.65
ORD0278,1,PROD004,SELL005,2026-06-24 16:04:35,195.12,33.53
ORD0279,1,PROD008,SELL002,2026-06-24 16:04:35,441.06,33.34
ORD0280,1,PROD004,SELL004,2026-06-24 16:04:35,93.62,32.83
ORD0281,1,PROD004,SELL005,2026-06-24 16:04:35,237.81,46.61
ORD0282,1,PROD005,SELL001,2026-06-24 16:04:35,122.23,40.91
ORD0283,1,PROD008,SELL004,2026-06-24 16:04:35,191.75,41.92
ORD0284,1,PROD007,SELL001,2026-06-25 16:04:35,400.19,25.66
ORD0285,1,PROD009,SELL005,2026-06-25 16:04:35,386.69,21.13
ORD0286,1,PROD007,SELL002,2026-06-25 16:04:35,272.02,17.09
ORD0287,1,PROD006,SELL005,2026-06-25 16:04:35,199.54,10.61
ORD0288,1,PROD004,SELL001,2026-06-25 16:04:35,398.97,40.18
ORD0289,1,PROD002,SELL004,2026-06-25 16:04:35,240.46,23.41
ORD0290,1,PROD009,SELL005,2026-06-25 16:04:35,329.46,26.95
ORD0291,1,PROD009,SELL001,2026-06-26 16:04:35,245.57,10.32
ORD0292,1,PROD001,SELL003,2026-06-26 16:04:35,74.2,35.17
ORD0293,1,PROD004,SELL001,2026-06-26 16:04:35,463.42,14.93
ORD0294,1,PROD010,SELL002,2026-06-26 16:04:35,467.24,41.51
ORD0295,1,PROD007,SELL004,2026-06-27 16:04:35,433.99,35.31
ORD0296,1,PROD003,SELL005,2026-06-27 16:04:35,327.17,49.73
ORD0297,1,PROD003,SELL001,2026-06-27 16:04:35,316.76,34.01
ORD0298,1,PROD003,SELL001,2026-06-27 16:04:35,125.36,28.73
ORD0299,1,PROD005,SELL004,2026-06-27 16:04:35,239.04,12.15
ORD0300,1,PROD005,SELL002,2026-06-27 16:04:35,297.48,20.03
ORD0301,1,PROD002,SELL005,2026-06-28 16:04:35,185.18,23.25
ORD0302,1,PROD004,SELL002,2026-06-29 16:04:35,57.04,16.71
ORD0303,1,PROD004,SELL004,2026-06-29 16:04:35,269.79,49.47
ORD0304,1,PROD010,SELL003,2026-06-29 16:04:35,347.57,21.67
ORD0305,1,PROD005,SELL001,2026-06-29 16:04:35,447.98,42.2
ORD0306,1,PROD006,SELL004,2026-06-29 16:04:35,157.86,48.53
ORD0307,1,PROD007,SELL001,2026-06-29 16:04:35,199.98,12.72
ORD0308,1,PROD003,SELL004,2026-06-30 16:04:35,424.69,21.12
ORD0309,1,PROD003,SELL004,2026-06-30 16:04:35,189.14,16.73
ORD0310,1,PROD007,SELL004,2026-06-30 16:04:35,429.37,23.04
ORD0311,1,PROD001,SELL005,2026-07-01 16:04:35,114.66,12.44
ORD0312,1,PROD009,SELL005,2026-07-01 16:04:35,309.39,32.35
ORD0313,1,PROD010,SELL005,2026-07-02 16:04:35,92.4,35.38
ORD0314,1,PROD003,SELL001,2026-07-02 16:04:35,363.99,14.27
ORD0315,1,PROD010,SELL003,2026-07-02 16:04:35,51.22,42.45
ORD0316,1,PROD004,SELL005,2026-07-02 16:04:35,469.92,33.95
ORD0317,1,PROD008,SELL003,2026-07-02 16:04:35,216.06,21.2
ORD0318,1,PROD001,SELL003,2026-07-02 16:04:35,195.98,33.04
ORD0319,1,PROD001,SELL001,2026-07-02 16:04:35,255.59,30.92
ORD0320,1,PROD003,SELL003,2026-07-03 16:04:35,299.6,18.55
ORD0321,1,PROD010,SELL004,2026-07-03 16:04:35,419.52,13.75
ORD0322,1,PROD004,SELL005,2026-07-03 16:04:35,395.96,41.74
ORD0323,1,PROD002,SELL004,2026-07-03 16:04:35,253.41,40.43
ORD0324,1,PROD007,SELL003,2026-07-03 16:04:35,66.32,37.99
ORD0325,1,PROD005,SELL001,2026-07-03 16:04:35,147.62,34.19
ORD0326,1,PROD005,SELL005,2026-07-03 16:04:35,188.94,49.8
ORD0327,1,PROD003,SELL004,2026-07-04 16:04:35,193.13,27.21
ORD0328,1,PROD010,SELL002,2026-07-04 16:04:35,210.64,34.09
ORD0329,1,PROD010,SELL003,2026-07-04 16:04:35,238.62,16.56
ORD0330,1,PROD006,SELL005,2026-07-04 16:04:35,117.71,31.18
ORD0331,1,PROD007,SELL001,2026-07-04 16:04:35,220.81,45.02
ORD0332,1,PROD002,SELL002,2026-07-04 16:04:35,348.83,11.53
ORD0333,1,PROD008,SELL003,2026-07-05 16:04:35,209.99,38.41
ORD0334,1,PROD010,SELL003,2026-07-05 16:04:35,203.75,21.34
ORD0335,1,PROD008,SELL001,2026-07-06 16:04:35,201.48,12.55
ORD0336,1,PROD002,SELL003,2026-07-06 16:04:35,299.36,29.15
ORD0337,1,PROD010,SELL001,2026-07-06 16:04:35,471.77,29.65
ORD0338,1,PROD008,SELL005,2026-07-07 16:04:35,100.74,45.46
ORD0339,1,PROD003,SELL003,2026-07-07 16:04:35,152.52,48.37
ORD0340,1,PROD009,SELL001,2026-07-07 16:04:35,260.26,39.26
ORD0341,1,PROD009,SELL004,2026-07-07 16:04:35,357.05,26.14
ORD0342,1,PROD006,SELL002,2026-07-07 16:04:35,481.98,44.27
ORD0343,1,PROD002,SELL005,2026-07-07 16:04:35,276.26,42.79
ORD0344,1,PROD004,SELL001,2026-07-08 16:04:35,50.68,11.8
ORD0345,1,PROD002,SELL003,2026-07-08 16:04:35,358.12,44.76
ORD0346,1,PROD008,SELL002,2026-07-08 16:04:35,300.66,48.75
ORD0347,1,PROD009,SELL003,2026-07-08 16:04:35,298.39,22.01
ORD0348,1,PROD002,SELL004,2026-07-08 16:04:35,337.83,28.83
ORD0349,1,PROD005,SELL002,2026-07-08 16:04:35,130.55,24.26
ORD0350,1,PROD003,SELL004,2026-07-08 16:04:35,282.44,42.45
ORD0351,1,PROD009,SELL005,2026-07-09 16:04:35,394.49,20.39
ORD0352,1,PROD005,SELL003,2026-07-09 16:04:35,342.12,11.97
ORD0353,1,PROD006,SELL003,2026-07-09 16:04:35,157.26,21.84
ORD0354,1,PROD006,SELL002,2026-07-09 16:04:35,140.99,17.87
ORD0355,1,PROD010,SELL001,2026-07-09 16:04:35,229.86,19.28
ORD0356,1,PROD009,SELL001,2026-07-09 16:04:35,52.11,42.28
ORD0357,1,PROD010,SELL003,2026-07-10 16:04:35,99.68,43.91
ORD0358,1,PROD003,SELL004,2026-07-10 16:04:35,397.28,20.97
ORD0359,1,PROD007,SELL004,2026-07-10 16:04:35,311.07,35.32
ORD0360,1,PROD006,SELL003,2026-07-10 16:04:35,204.18,19.01
ORD0361,1,PROD002,SELL004,2026-07-10 16:04:35,302.45,39.73
ORD0362,1,PROD001,SELL003,2026-07-10 16:04:35,465.29,34.22
ORD0363,1,PROD004,SELL001,2026-07-10 16:04:35,315.48,33.65
ORD0364,1,PROD007,SELL001,2026-07-11 16:04:35,82.25,48.1
ORD0365,1,PROD001,SELL002,2026-07-11 16:04:35,460.78,29.2
ORD0366,1,PROD005,SELL003,2026-07-11 16:04:35,350.58,39.08
ORD0367,1,PROD008,SELL005,2026-07-11 16:04:35,54.75,31.53
ORD0368,1,PROD007,SELL001,2026-07-11 16:04:35,470.84,22.2
ORD0369,1,PROD007,SELL004,2026-07-11 16:04:35,238.35,38.13
ORD0370,1,PROD007,SELL003,2026-07-12 16:04:35,368.43,13.07
ORD0371,1,PROD003,SELL001,2026-07-12 16:04:35,323.07,15.53
ORD0372,1,PROD007,SELL003,2026-07-12 16:04:35,128.5,39.28
ORD0373,1,PROD007,SELL005,2026-07-12 16:04:35,376.45,41.83
ORD0374,1,PROD003,SELL004,2026-07-12 16:04:35,315.18,47.59
ORD0375,1,PROD008,SELL004,2026-07-12 16:04:35,94.58,17.29
ORD0376,1,PROD002,SELL005,2026-07-12 16:04:35,480.79,46.51
ORD0377,1,PROD002,SELL005,2026-07-12 16:04:35,297.8,22.17
ORD0378,1,PROD001,SELL003,2026-07-13 16:04:35,275.57,30.0
ORD0379,1,PROD005,SELL005,2026-07-13 16:04:35,279.39,43.49
ORD0380,1,PROD004,SELL001,2026-07-13 16:04:35,362.2,23.01
ORD0381,1,PROD003,SELL003,2026-07-13 16:04:35,426.88,41.7
ORD0382,1,PROD004,SELL001,2026-07-13 16:04:35,319.23,17.5
ORD0383,1,PROD005,SELL003,2026-07-13 16:04:35,104.84,19.69
ORD0384,1,PROD002,SELL002,2026-07-13 16:04:35,109.29,41.49
ORD0385,1,PROD005,SELL002,2026-07-13 16:04:35,144.5,31.05
ORD0386,1,PROD010,SELL002,2026-07-14 16:04:35,329.64,41.01
ORD0387,1,PROD005,SELL001,2026-07-14 16:04:35,480.78,17.68
ORD0388,1,PROD006,SELL005,2026-07-14 16:04:35,250.17,20.79
ORD0389,1,PROD010,SELL004,2026-07-14 16:04:35,281.09,19.45
ORD0390,1,PROD007,SELL002,2026-07-14 16:04:35,261.15,35.16
ORD0391,1,PROD007,SELL004,2026-07-15 16:04:35,475.55,11.02
ORD0392,1,PROD008,SELL004,2026-07-16 16:04:35,315.73,34.32
ORD0393,1,PROD006,SELL005,2026-07-16 16:04:35,295.44,42.92
ORD0394,1,PROD003,SELL004,2026-07-16 16:04:35,327.15,28.41
ORD0395,1,PROD002,SELL005,2026-07-16 16:04:35,174.38,10.65
ORD0396,1,PROD003,SELL002,2026-07-16 16:04:35,381.14,19.03
ORD0397,1,PROD007,SELL002,2026-07-16 16:04:35,162.3,23.35
ORD0398,1,PROD001,SELL004,2026-07-17 16:04:35,402.28,29.34
ORD0399,1,PROD002,SELL001,2026-07-17 16:04:35,187.24,23.36
ORD0400,1,PROD003,SELL002,2026-07-17 16:04:35,269.38,41.94
ORD0401,1,PROD006,SELL003,2026-07-17 16:04:35,270.31,36.11
ORD0402,1,PROD001,SELL002,2026-07-17 16:04:35,168.69,45.72
ORD0403,1,PROD001,SELL002,2026-07-17 16:04:35,140.06,42.25
ORD0404,1,PROD005,SELL005,2026-07-17 16:04:35,340.13,22.93
ORD0405,1,PROD007,SELL003,2026-07-18 16:04:35,490.73,26.77
ORD0406,1,PROD010,SELL002,2026-07-18 16:04:35,275.9,22.77
ORD0407,1,PROD010,SELL004,2026-07-18 16:04:35,489.37,32.06
ORD0408,1,PROD008,SELL005,2026-07-18 16:04:35,110.06,13.83
ORD0409,1,PROD008,SELL005,2026-07-19 16:04:35,58.58,36.23
ORD0410,1,PROD008,SELL001,2026-07-19 16:04:35,451.12,10.92
ORD0411,1,PROD005,SELL001,2026-07-19 16:04:35,392.19,26.38
ORD0412,1,PROD010,SELL003,2026-07-19 16:04:35,211.68,28.9
ORD0413,1,PROD002,SELL004,2026-07-19 16:04:35,307.78,27.3
ORD0414,1,PROD008,SELL002,2026-07-20 16:04:35,470.38,13.68
ORD0415,1,PROD005,SELL003,2026-07-20 16:04:35,440.67,21.17
ORD0416,1,PROD010,SELL001,2026-07-20 16:04:35,474.22,13.59
ORD0417,1,PROD002,SELL002,2026-07-21 16:04:35,479.32,36.21
ORD0418,1,PROD008,SELL003,2026-07-21 16:04:35,420.17,14.23
ORD0419,1,PROD002,SELL003,2026-07-21 16:04:35,156.05,29.97
ORD0420,1,PROD005,SELL002,2026-07-21 16:04:35,228.68,18.34
ORD0421,1,PROD008,SELL002,2026-07-21 16:04:35,332.69,29.55
ORD0422,1,PROD009,SELL005,2026-07-22 16:04:35,118.17,19.66
ORD0423,1,PROD005,SELL002,2026-07-23 16:04:35,416.71,22.5
ORD0424,1,PROD005,SELL001,2026-07-24 16:04:35,137.77,30.12
ORD0425,1,PROD004,SELL003,2026-07-24 16:04:35,197.87,16.95
ORD0426,1,PROD005,SELL001,2026-07-24 16:04:35,217.25,15.77
ORD0427,1,PROD004,SELL004,2026-07-24 16:04:35,438.2,47.22
ORD0428,1,PROD005,SELL002,2026-07-24 16:04:35,188.9,37.75
