order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at
ORD0214,C014,delivered,2026-06-09 16:04:35,2026-06-09 16:04:35
ORD0215,C004,delivered,2026-06-09 16:04:35,2026-06-09 16:04:35
ORD0216,C015,delivered,2026-06-10 16:04:35,2026-06-10 16:04:35
ORD0217,C012,delivered,2026-06-10 16:04:35,2026-06-10 16:04:35
ORD0218,C004,delivered,2026-06-10 16:04:35,2026-06-10 16:04:35
ORD0219,C003,delivered,2026-06-10 16:04:35,2026-06-10 16:04:35
ORD0220,C015,delivered,2026-06-10 16:04:35,2026-06-10 16:04:35
ORD0221,C012,delivered,2026-06-11 16:04:35,2026-06-11 16:04:35
ORD0222,C015,delivered,2026-06-11 16:04:35,2026-06-11 16:04:35
ORD0223,C011,delivered,2026-06-11 16:04:35,2026-06-11 16:04:35
ORD0224,C008,delivered,2026-06-11 16:04:35,2026-06-11 16:04:35
ORD0225,C004,delivered,2026-06-11 16:04:35,2026-06-11 16:04:35
ORD0226,C008,delivered,2026-06-11 16:04:35,2026-06-11 16:04:35
ORD0227,C003,delivered,2026-06-11 16:04:35,2026-06-11 16:04:35
ORD0228,C009,delivered,2026-06-12 16:04:35,2026-06-12 16:04:35
ORD0229,C006,delivered,2026-06-12 16:04:35,2026-06-12 16:04:35
ORD0230,C001,delivered,2026-06-12 16:04:35,2026-06-12 16:04:35
ORD0231,C003,delivered,2026-06-13 16:04:35,2026-06-13 16:04:35
ORD0232,C007,delivered,2026-06-14 16:04:35,2026-06-14 16:04:35
ORD0233,C014,delivered,2026-06-14 16:04:35,2026-06-14 16:04:35
ORD0234,C014,delivered,2026-06-14 16:04:35,2026-06-14 16:04:35
ORD0235,C011,delivered,2026-06-14 16:04:35,2026-06-14 16:04:35
ORD0236,C009,delivered,2026-06-15 16:04:35,2026-06-15 16:04:35
ORD0237,C013,delivered,2026-06-15 16:04:35,2026-06-15 16:04:35
ORD0238,C013,delivered,2026-06-15 16:04:35,2026-06-15 16:04:35
ORD0239,C004,delivered,2026-06-15 16:04:35,2026-06-15 16:04:35
ORD0240,C005,delivered,2026-06-16 16:04:35,2026-06-16 16:04:35
ORD0241,C006,delivered,2026-06-16 16:04:35,2026-06-16 16:04:35
ORD0242,C015,delivered,2026-06-17 16:04:35,2026-06-17 16:04:35
ORD0243,C004,delivered,2026-06-17 16:04:35,2026-06-17 16:04:35
ORD0244,C006,delivered,2026-06-17 16:04:35,2026-06-17 16:04:35
ORD0245,C001,delivered,2026-06-17 16:04:35,2026-06-17 16:04:35
ORD0246,C004,delivered,2026-06-17 16:04:35,2026-06-17 16:04:35
ORD0247,C014,delivered,2026-06-18 16:04:35,2026-06-18 16:04:35
ORD0248,C001,delivered,2026-06-18 16:04:35,2026-06-18 16:04:35
ORD0249,C004,delivered,2026-06-18 16:04:35,2026-06-18 16:04:35
ORD0250,C013,delivered,2026-06-18 16:04:35,2026-06-18 16:04:35
ORD0251,C001,delivered,2026-06-19 16:04:35,2026-06-19 16:04:35
ORD0252,C003,delivered,2026-06-19 16:04:35,2026-06-19 16:04:35
ORD0253,C011,delivered,2026-06-19 16:04:35,2026-06-19 16:04:35
ORD0254,C010,delivered,2026-06-19 16:04:35,2026-06-19 16:04:35
ORD0255,C010,delivered,2026-06-20 16:04:35,2026-06-20 16:04:35
ORD0256,C015,delivered,2026-06-20 16:04:35,2026-06-20 16:04:35
ORD0257,C001,delivered,2026-06-20 16:04:35,2026-06-20 16:04:35
ORD0258,C010,delivered,2026-06-20 16:04:35,2026-06-20 16:04:35
ORD0259,C014,delivered,2026-06-20 16:04:35,2026-06-20 16:04:35
ORD0260,C008,delivered,2026-06-20 16:04:35,2026-06-20 16:04:35
ORD0261,C002,delivered,2026-06-20 16:04:35,2026-06-20 16:04:35
ORD0262,C012,delivered,2026-06-21 16:04:35,2026-06-21 16:04:35
ORD0263,C006,delivered,2026-06-21 16:04:35,2026-06-21 16:04:35
ORD0264,C008,delivered,2026-06-21 16:04:35,2026-06-21 16:04:35
ORD0265,C003,delivered,2026-06-21 16:04:35,2026-06-21 16:04:35
ORD0266,C008,delivered,2026-06-22 16:04:35,2026-06-22 16:04:35
ORD0267,C013,delivered,2026-06-22 16:04:35,2026-06-22 16:04:35
ORD0268,C012,delivered,2026-06-22 16:04:35,2026-06-22 16:04:35
ORD0269,C006,delivered,2026-06-22 16:04:35,2026-06-22 16:04:35
ORD0270,C001,delivered,2026-06-22 16:04:35,2026-06-22 16:04:35
ORD0271,C004,delivered,2026-06-23 16:04:35,2026-06-23 16:04:35
ORD0272,C001,delivered,2026-06-23 16:04:35,2026-06-23 16:04:35
ORD0273,C014,delivered,2026-06-23 16:04:35,2026-06-23 16:04:35
ORD0274,C009,delivered,2026-06-23 16:04:35,2026-06-23 16:04:35
ORD0275,C010,delivered,2026-06-23 16:04:35,2026-06-23 16:04:35
ORD0276,C013,delivered,2026-06-23 16:04:35,2026-06-23 16:04:35
ORD0277,C008,delivered,2026-06-24 16:04:35,2026-06-24 16:04:35
ORD0278,C015,delivered,2026-06-24 16:04:35,2026-06-24 16:04:35
ORD0279,C013,delivered,2026-06-24 16:04:35,2026-06-24 16:04:35
ORD0280,C013,delivered,2026-06-24 16:04:35,2026-06-24 16:04:35
ORD0281,C015,delivered,2026-06-24 16:04:35,2026-06-24 16:04:35
ORD0282,C012,delivered,2026-06-24 16:04:35,2026-06-24 16:04:35
ORD0283,C004,delivered,2026-06-24 16:04:35,2026-06-24 16:04:35
ORD0284,C001,delivered,2026-06-25 16:04:35,2026-06-25 16:04:35
ORD0285,C003,delivered,2026-06-25 16:04:35,2026-06-25 16:04:35
ORD0286,C014,delivered,2026-06-25 16:04:35,2026-06-25 16:04:35
ORD0287,C008,delivered,2026-06-25 16:04:35,2026-06-25 16:04:35
ORD0288,C002,delivered,2026-06-25 16:04:35,2026-06-25 16:04:35
ORD0289,C008,delivered,2026-06-25 16:04:35,2026-06-25 16:04:35
ORD0290,C012,delivered,2026-06-25 16:04:35,2026-06-25 16:04:35
ORD0291,C007,delivered,2026-06-26 16:04:35,2026-06-26 16:04:35
ORD0292,C011,delivered,2026-06-26 16:04:35,2026-06-26 16:04:35
ORD0293,C005,delivered,2026-06-26 16:04:35,2026-06-26 16:04:35
ORD0294,C009,delivered,2026-06-26 16:04:35,2026-06-26 16:04:35
ORD0295,C002,delivered,2026-06-27 16:04:35,2026-06-27 16:04:35
ORD0296,C009,delivered,2026-06-27 16:04:35,2026-06-27 16:04:35
ORD0297,C003,delivered,2026-06-27 16:04:35,2026-06-27 16:04:35
ORD0298,C004,delivered,2026-06-27 16:04:35,2026-06-27 16:04:35
ORD0299,C009,delivered,2026-06-27 16:04:35,2026-06-27 16:04:35
ORD0300,C008,delivered,2026-06-27 16:04:35,2026-06-27 16:04:35
ORD0301,C003,delivered,2026-06-28 16:04:35,2026-06-28 16:04:35
ORD0302,C014,delivered,2026-06-29 16:04:35,2026-06-29 16:04:35
ORD0303,C003,delivered,2026-06-29 16:04:35,2026-06-29 16:04:35
ORD0304,C013,delivered,2026-06-29 16:04:35,2026-06-29 16:04:35
ORD0305,C006,delivered,2026-06-29 16:04:35,2026-06-29 16:04:35
ORD0306,C007,delivered,2026-06-29 16:04:35,2026-06-29 16:04:35
ORD0307,C003,delivered,2026-06-29 16:04:35,2026-06-29 16:04:35
ORD0308,C005,delivered,2026-06-30 16:04:35,2026-06-30 16:04:35
ORD0309,C010,delivered,2026-06-30 16:04:35,2026-06-30 16:04:35
ORD0310,C015,delivered,2026-06-30 16:04:35,2026-06-30 16:04:35
ORD0311,C007,delivered,2026-07-01 16:04:35,2026-07-01 16:04:35
ORD0312,C007,delivered,2026-07-01 16:04:35,2026-07-01 16:04:35
ORD0313,C014,delivered,2026-07-02 16:04:35,2026-07-02 16:04:35
ORD0314,C013,delivered,2026-07-02 16:04:35,2026-07-02 16:04:35
ORD0315,C015,delivered,2026-07-02 16:04:35,2026-07-02 16:04:35
ORD0316,C002,delivered,2026-07-02 16:04:35,2026-07-02 16:04:35
ORD0317,C004,delivered,2026-07-02 16:04:35,2026-07-02 16:04:35
ORD0318,C001,delivered,2026-07-02 16:04:35,2026-07-02 16:04:35
ORD0319,C011,delivered,2026-07-02 16:04:35,2026-07-02 16:04:35
ORD0320,C013,delivered,2026-07-03 16:04:35,2026-07-03 16:04:35
ORD0321,C015,delivered,2026-07-03 16:04:35,2026-07-03 16:04:35
ORD0322,C001,delivered,2026-07-03 16:04:35,2026-07-03 16:04:35
ORD0323,C010,delivered,2026-07-03 16:04:35,2026-07-03 16:04:35
ORD0324,C002,delivered,2026-07-03 16:04:35,2026-07-03 16:04:35
ORD0325,C008,delivered,2026-07-03 16:04:35,2026-07-03 16:04:35
ORD0326,C006,delivered,2026-07-03 16:04:35,2026-07-03 16:04:35
ORD0327,C005,delivered,2026-07-04 16:04:35,2026-07-04 16:04:35
ORD0328,C014,delivered,2026-07-04 16:04:35,2026-07-04 16:04:35
ORD0329,C002,delivered,2026-07-04 16:04:35,2026-07-04 16:04:35
ORD0330,C009,delivered,2026-07-04 16:04:35,2026-07-04 16:04:35
ORD0331,C010,delivered,2026-07-04 16:04:35,2026-07-04 16:04:35
ORD0332,C014,delivered,2026-07-04 16:04:35,2026-07-04 16:04:35
ORD0333,C013,delivered,2026-07-05 16:04:35,2026-07-05 16:04:35
ORD0334,C004,delivered,2026-07-05 16:04:35,2026-07-05 16:04:35
ORD0335,C013,delivered,2026-07-06 16:04:35,2026-07-06 16:04:35
ORD0336,C014,delivered,2026-07-06 16:04:35,2026-07-06 16:04:35
ORD0337,C002,delivered,2026-07-06 16:04:35,2026-07-06 16:04:35
ORD0338,C014,delivered,2026-07-07 16:04:35,2026-07-07 16:04:35
ORD0339,C009,delivered,2026-07-07 16:04:35,2026-07-07 16:04:35
ORD0340,C002,delivered,2026-07-07 16:04:35,2026-07-07 16:04:35
ORD0341,C005,delivered,2026-07-07 16:04:35,2026-07-07 16:04:35
ORD0342,C007,delivered,2026-07-07 16:04:35,2026-07-07 16:04:35
ORD0343,C015,delivered,2026-07-07 16:04:35,2026-07-07 16:04:35
ORD0344,C012,delivered,2026-07-08 16:04:35,2026-07-08 16:04:35
ORD0345,C008,delivered,2026-07-08 16:04:35,2026-07-08 16:04:35
ORD0346,C006,delivered,2026-07-08 16:04:35,2026-07-08 16:04:35
ORD0347,C009,delivered,2026-07-08 16:04:35,2026-07-08 16:04:35
ORD0348,C011,delivered,2026-07-08 16:04:35,2026-07-08 16:04:35
ORD0349,C007,delivered,2026-07-08 16:04:35,2026-07-08 16:04:35
ORD0350,C007,delivered,2026-07-08 16:04:35,2026-07-08 16:04:35
ORD0351,C009,delivered,2026-07-09 16:04:35,2026-07-09 16:04:35
ORD0352,C008,delivered,2026-07-09 16:04:35,2026-07-09 16:04:35
ORD0353,C012,delivered,2026-07-09 16:04:35,2026-07-09 16:04:35
ORD0354,C009,delivered,2026-07-09 16:04:35,2026-07-09 16:04:35
ORD0355,C003,delivered,2026-07-09 16:04:35,2026-07-09 16:04:35
ORD0356,C014,delivered,2026-07-09 16:04:35,2026-07-09 16:04:35
ORD0357,C011,delivered,2026-07-10 16:04:35,2026-07-10 16:04:35
ORD0358,C006,delivered,2026-07-10 16:04:35,2026-07-10 16:04:35
ORD0359,C002,delivered,2026-07-10 16:04:35,2026-07-10 16:04:35
ORD0360,C003,delivered,2026-07-10 16:04:35,2026-07-10 16:04:35
ORD0361,C010,delivered,2026-07-10 16:04:35,2026-07-10 16:04:35
ORD0362,C005,delivered,2026-07-10 16:04:35,2026-07-10 16:04:35
ORD0363,C015,delivered,2026-07-10 16:04:35,2026-07-10 16:04:35
ORD0364,C003,delivered,2026-07-11 16:04:35,2026-07-11 16:04:35
ORD0365,C008,delivered,2026-07-11 16:04:35,2026-07-11 16:04:35
ORD0366,C007,delivered,2026-07-11 16:04:35,2026-07-11 16:04:35
ORD0367,C010,delivered,2026-07-11 16:04:35,2026-07-11 16:04:35
ORD0368,C005,delivered,2026-07-11 16:04:35,2026-07-11 16:04:35
ORD0369,C001,delivered,2026-07-11 16:04:35,2026-07-11 16:04:35
ORD0370,C003,delivered,2026-07-12 16:04:35,2026-07-12 16:04:35
ORD0371,C008,delivered,2026-07-12 16:04:35,2026-07-12 16:04:35
ORD0372,C013,delivered,2026-07-12 16:04:35,2026-07-12 16:04:35
ORD0373,C002,delivered,2026-07-12 16:04:35,2026-07-12 16:04:35
ORD0374,C004,delivered,2026-07-12 16:04:35,2026-07-12 16:04:35
ORD0375,C003,delivered,2026-07-12 16:04:35,2026-07-12 16:04:35
ORD0376,C013,delivered,2026-07-12 16:04:35,2026-07-12 16:04:35
ORD0377,C005,delivered,2026-07-12 16:04:35,2026-07-12 16:04:35
ORD0378,C002,delivered,2026-07-13 16:04:35,2026-07-13 16:04:35
ORD0379,C004,delivered,2026-07-13 16:04:35,2026-07-13 16:04:35
ORD0380,C009,delivered,2026-07-13 16:04:35,2026-07-13 16:04:35
ORD0381,C015,delivered,2026-07-13 16:04:35,2026-07-13 16:04:35
ORD0382,C008,delivered,2026-07-13 16:04:35,2026-07-13 16:04:35
ORD0383,C006,delivered,2026-07-13 16:04:35,2026-07-13 16:04:35
ORD0384,C007,delivered,2026-07-13 16:04:35,2026-07-13 16:04:35
ORD0385,C001,delivered,2026-07-13 16:04:35,2026-07-13 16:04:35
ORD0386,C011,delivered,2026-07-14 16:04:35,2026-07-14 16:04:35
ORD0387,C006,delivered,2026-07-14 16:04:35,2026-07-14 16:04:35
ORD0388,C008,delivered,2026-07-14 16:04:35,2026-07-14 16:04:35
ORD0389,C010,delivered,2026-07-14 16:04:35,2026-07-14 16:04:35
ORD0390,C012,delivered,2026-07-14 16:04:35,2026-07-14 16:04:35
ORD0391,C002,delivered,2026-07-15 16:04:35,2026-07-15 16:04:35
ORD0392,C008,delivered,2026-07-16 16:04:35,2026-07-16 16:04:35
ORD0393,C010,delivered,2026-07-16 16:04:35,2026-07-16 16:04:35
ORD0394,C013,delivered,2026-07-16 16:04:35,2026-07-16 16:04:35
ORD0395,C015,delivered,2026-07-16 16:04:35,2026-07-16 16:04:35
ORD0396,C005,delivered,2026-07-16 16:04:35,2026-07-16 16:04:35
ORD0397,C008,delivered,2026-07-16 16:04:35,2026-07-16 16:04:35
ORD0398,C006,delivered,2026-07-17 16:04:35,2026-07-17 16:04:35
ORD0399,C015,delivered,2026-07-17 16:04:35,2026-07-17 16:04:35
ORD0400,C004,delivered,2026-07-17 16:04:35,2026-07-17 16:04:35
ORD0401,C014,delivered,2026-07-17 16:04:35,2026-07-17 16:04:35
ORD0402,C001,delivered,2026-07-17 16:04:35,2026-07-17 16:04:35
ORD0403,C012,delivered,2026-07-17 16:04:35,2026-07-17 16:04:35
ORD0404,C009,delivered,2026-07-17 16:04:35,2026-07-17 16:04:35
ORD0405,C010,delivered,2026-07-18 16:04:35,2026-07-18 16:04:35
ORD0406,C003,delivered,2026-07-18 16:04:35,2026-07-18 16:04:35
ORD0407,C014,delivered,2026-07-18 16:04:35,2026-07-18 16:04:35
ORD0408,C013,delivered,2026-07-18 16:04:35,2026-07-18 16:04:35
ORD0409,C015,delivered,2026-07-19 16:04:35,2026-07-19 16:04:35
ORD0410,C006,delivered,2026-07-19 16:04:35,2026-07-19 16:04:35
ORD0411,C012,delivered,2026-07-19 16:04:35,2026-07-19 16:04:35
ORD0412,C002,delivered,2026-07-19 16:04:35,2026-07-19 16:04:35
ORD0413,C007,delivered,2026-07-19 16:04:35,2026-07-19 16:04:35
ORD0414,C009,delivered,2026-07-20 16:04:35,2026-07-20 16:04:35
ORD0415,C001,delivered,2026-07-20 16:04:35,2026-07-20 16:04:35
ORD0416,C012,delivered,2026-07-20 16:04:35,2026-07-20 16:04:35
ORD0417,C006,delivered,2026-07-21 16:04:35,2026-07-21 16:04:35
ORD0418,C007,delivered,2026-07-21 16:04:35,2026-07-21 16:04:35
ORD0419,C010,delivered,2026-07-21 16:04:35,2026-07-21 16:04:35
ORD0420,C005,delivered,2026-07-21 16:04:35,2026-07-21 16:04:35
ORD0421,C013,delivered,2026-07-21 16:04:35,2026-07-21 16:04:35
ORD0422,C010,delivered,2026-07-22 16:04:35,2026-07-22 16:04:35
ORD0423,C009,delivered,2026-07-23 16:04:35,2026-07-23 16:04:35
ORD0424,C007,delivered,2026-07-24 16:04:35,2026-07-24 16:04:35
ORD0425,C008,delivered,2026-07-24 16:04:35,2026-07-24 16:04:35
ORD0426,C014,delivered,2026-07-24 16:04:35,2026-07-24 16:04:35
ORD0427,C005,delivered,2026-07-24 16:04:35,2026-07-24 16:04:35
ORD0428,C015,delivered,2026-07-24 16:04:35,2026-07-24 16:04:35
